DY634,20190901,OSL,BGO
MW328,20190901,MKK,HNL
DL3027,20190901,DTW,ORD
DL3836,20190901,DTW,HSV
TV6007,20190901,LXA,XIY
EW89,20190901,MUC,CGN
H2505,20190901,SCL,EZE
VW525,20190901,MEX,ZIH
B79170,20190901,MZG,KHH
PN6436,20190901,HGH,CKG
WN2742,20190901,MDW,PHX
TP1366,20190901,LIS,LHR
CZ3388,20190901,CAN,CSX
AF6234,20190901,ORY,NCE
PR2147,20190901,MNL,ILO
UT247,20190901,VKO,SGC
LH2163,20190901,NUE,MUC
QR675,20190901,MLE,DOH
KC866,20190901,AKX,ALA
MU2384,20190901,CSX,XIY
GJ8092,20190901,CIF,HET
B61126,20190901,FLL,RDU
UA5154,20190901,DEN,PIR
6.00E+129,20190901,BOM,CCJ
QZ7516,20190901,CGK,DPS
U62961,20190901,SVX,TAS
TK7508,20190901,SAW,ADB
WN3010,20190901,OAK,BUR
AD5239,20190901,LDB,VCP
9I510,20190901,HBX,BLR
OS477,20190901,VIE,BSL
TV6046,20190901,KMG,CSX
DL5390,20190901,MSP,DSM
QF785,20190901,SYD,ADL
WN3299,20190901,MSY,BNA
6E558,20190901,GAU,DEL
JM8657,20190901,KIS,NBO
TK94,20190901,IST,JED
U6263,20190901,DME,SVX
IB3482,20190901,MAD,GVA
AD5064,20190901,FLN,VCP
XQ7619,20190901,TZX,AYT
LH1090,20190901,FRA,MRS
MU2322,20190901,KRY,XIY
AA5753,20190901,LBB,DFW
OE525,20190901,PMI,DUS
AI820,20190901,BDQ,DEL
FB408,20190901,BRU,SOF
CA1739,20190901,HGH,PEK
IZ292,20190901,BUD,TLV
OB579,20190901,SRE,CBB
CX926,20190901,CEB,HKG
G52614,20190901,ACX,KWE
AZ1545,20190901,CAG,MXP
8L9948,20190901,CTU,KMG
AF1664,20190901,CDG,LED
OA381,20190901,JMK,ATH
CI518,20190901,PEK,TPE
FB409,20190901,SOF,VIE
FR272,20190901,DUB,STN
AZ147,20190901,LUX,MXP
NS3281,20190901,SJW,BPE
WN2237,20190901,MDW,ATL
TB2941,20190901,BRU,PRN
NP56,20190901,SSH,CAI
AF1371,20190901,MRS,LIL
BA222,20190901,BNA,LHR
SV1267,20190901,RUH,ELQ
MN625,20190901,JNB,DUR
AC1683,20190901,YYZ,YYJ
BE821,20190901,MAN,IOM
SU6273,20190901,SVO,UUS
U21436,20190901,AGP,GVA
G8571,20190901,HYD,GOI
EW9749,20190901,GVA,DUS
OB535,20190901,TJA,CBB
ZH9223,20190901,CAN,XIY
CX902,20190901,MNL,HKG
V71745,20190901,VRN,CTA
RJ264,20190901,ORD,AMM
NH1719,20190901,KIX,CTS
LA3985,20190901,FOR,BSB
DL662,20190901,MSP,STL
FD3033,20190901,DMK,HKT
GA839,20190901,SIN,CGK
BE4507,20190901,CWL,EDI
3U8809,20190901,CKG,HKT
LA4279,20190901,ADZ,CLO
CZ3904,20190901,CTU,PEK
SV1904,20190901,TIF,RUH
JQ242,20190901,CHC,AKL
DY770,20190901,OSL,TRD
WN1931,20190901,DAL,FLL
MU2775,20190901,HIA,DLC
DZ6304,20190901,NNG,CGO
AA597,20190901,PHX,SFO
SV316,20190901,CAI,MED
9U185,20190901,KIV,LED
DL614,20190901,ATL,DAL
QW6042,20190901,HNY,WNZ
AD9061,20190901,VCP,CNF
AA3450,20190901,ORD,JLN
J2854,20190901,GYD,DME
EW8047,20190901,DUS,TXL
AA3015,20190901,ABQ,LAX
W64022,20190901,MLA,BEG
OS759,20190901,VIE,SJJ
LH2116,20190901,MUC,BRE
IG662,20190901,PMO,MXP
AD4287,20190901,POA,VCP
OZ232,20190901,ICN,HNL
GS6580,20190901,CSX,SWA
UA3541,20190901,DEN,RAP
B6135,20190901,JFK,PHX
UA5314,20190901,DEN,GJT
UA5075,20190901,DEN,RKS
DL3860,20190901,DTW,RIC
UA4719,20190901,DEN,SGF
9K5281,20190901,ACK,BOS
AA5587,20190901,CLT,OAJ
UA5236,20190901,DEN,LBB
UA5582,20190901,DEN,COS
DL4269,20190901,SLC,CPR
F9370,20190901,ONT,DEN
AA2022,20190901,CLT,TPA
AA2637,20190901,PHX,SNA
AA5958,20190901,PHX,SBA
DL5173,20190901,DTW,LEX
HA541,20190901,ITO,HNL
Q64069,20190901,MEX,GUA
AA5841,20190901,DFW,MOB
NK330,20190901,DFW,CLE
DL2258,20190901,OGG,SEA
AA57,20190901,ORD,JFK
AA545,20190901,CLT,DCA
DL769,20190901,DTW,ALB
UA2234,20190901,DEN,SAT
AA5883,20190901,SDF,DFW
DL1823,20190901,DTW,SEA
AA3901,20190901,DFW,CHA
AA3455,20190901,DFW,CRP
DL2318,20190901,ATL,SMF
G4594,20190901,SGF,AZA
Y4674,20190901,GDL,MTY
DL6215,20190901,DTW,AZO
AA5405,20190901,CLT,BTR
AA5156,20190901,CLT,GSO
AA4973,20190901,FLO,CLT
AA4565,20190901,CLT,ALB
AA3436,20190901,DFW,XNA
CM391,20190901,SJO,GUA
AA5770,20190901,DFW,ECP
DL4074,20190901,DTW,IAD
AA4779,20190901,PHL,LEX
S7265,20190901,DME,SIP
G9820,20190901,RKT,LHE
AA5054,20190901,RDU,CLT
OU4457,20190901,BRU,ZAG
JU415,20190901,ARN,BEG
CZ3830,20190901,HGH,CAN
VY8833,20190901,CDG,SVQ
AV627,20190901,SAL,SJO
AA1700,20190901,MIA,PTY
W2989,20190901,CTA,LMP
D85053,20190901,ARN,AGP
VY3727,20190901,MAH,BCN
PB922,20190901,YDF,YYT
AD4323,20190901,PPB,VCP
OB683,20190901,VVI,LPB
LS872,20190901,SPU,EDI
AV637,20190901,SAL,SJO
CZ6397,20190901,SWA,YIW
AZ1601,20190901,AHO,MXP
AC727,20190901,LGA,YYZ
SU6346,20190901,MMK,LED
DY4053,20190901,ARN,MMX
AA1681,20190901,PHX,SEA
UT381,20190901,VKO,LED
AR1291,20190901,SCL,EZE
SU1340,20190901,SVO,GOJ
PN6369,20190901,NNG,HFE
DV783,20190901,TSE,UKK
AR1821,20190901,FTE,EZE
9C8588,20190901,HKG,XUZ
HO1696,20190901,CGQ,NKG
FR6945,20190901,WMI,BCN
CA1826,20190901,CZX,PEK
DL4652,20190901,SLC,YVR
CA938,20190901,LHR,PEK
SV1740,20190901,JED,BHH
OS157,20190901,VIE,DUS
SK372,20190901,OSL,TRD
TR617,20190901,BKK,SIN
WS1216,20190901,YYZ,LGA
AA1607,20190901,DFW,CLE
AD2522,20190901,GRU,CNF
BE875,20190901,SOU,MAN
DL3561,20190901,SLC,OKC
BA196,20190901,IAH,LHR
DL4768,20190901,MSP,FWA
SK4576,20190901,BOO,TOS
AF1249,20190901,BCN,CDG
LJ25,20190901,ICN,CEB
UT562,20190901,GRV,VKO
W63381,20190901,CLJ,BGY
GF282,20190901,BAH,BLR
OS204,20190901,DUS,GRZ
MF8308,20190901,SYX,XMN
6.00E+81,20190901,BOM,MCT
AV89,20190901,LAX,BOG
JQ789,20190901,MCY,SYD
AF1137,20190901,SXB,NTE
EI779,20190901,ACE,DUB
CA1129,20190901,PEK,HLD
SG105,20190901,DEL,MAA
AV18,20190901,BOG,BCN
LH2213,20190901,TXL,MUC
6E875,20190901,BLR,IXE
AY819,20190901,HEL,ARN
TW101,20190901,ICN,BKK
JD5637,20190901,LJG,KWE
OS307,20190901,VIE,CPH
BC138,20190901,KOJ,UKB
FR2332,20190901,LBA,KRK
AM2569,20190901,ZLO,MEX
LH1484,20190901,FRA,PMI
IZ388,20190901,BEG,TLV
ZH9724,20190901,WNZ,SHE
EY621,20190901,SEZ,AUH
DL570,20190901,SLC,SFO
I23855,20190901,ACE,MAD
AD5834,20190901,CGH,POA
MU5794,20190901,PVG,LZO
JL2810,20190901,AOJ,CTS
VY1517,20190901,BCN,NCE
AY918,20190901,OSL,HEL
TK1870,20190901,VCE,IST
FR5895,20190901,EIN,RAK
MU2355,20190901,XIY,HET
FR6785,20190901,MRS,PMO
OS212,20190901,DUS,LNZ
NT551,20190901,ACE,LPA
LA469,20190901,SCL,EZE
4O2300,20190901,MEX,CUN
4O2120,20190901,MEX,MTY
6.00E+62,20190901,DXB,BOM
ZE230,20190901,CJU,GMP
LA3531,20190901,BSB,GIG
HY17,20190901,NCU,UGC
AA5241,20190901,CLT,JAN
U2470,20190901,GLA,BFS
MU5165,20190901,PEK,LYG
PD950,20190901,BOS,YTZ
DY7703,20190901,MAD,JFK
TO3859,20190901,OLB,ORY
FR9882,20190901,WRO,ALC
CA1205,20190901,PEK,XIY
AF1051,20190901,CPH,CDG
9C6102,20190901,KWE,GYS
AF1472,20190901,CDG,ABZ
AK5227,20190901,KCH,KUL
MU2768,20190901,XIY,NKG
AM2601,20190901,DGO,MEX
OS599,20190901,VIE,KRK
U6177,20190901,SIP,ZIA
AS2045,20190901,GEG,PDX
AY451,20190901,HEL,OUL
DL4831,20190901,DTW,CHS
FR1514,20190901,BVA,TFS
DL394,20190901,MSP,BUF
8L9555,20190901,KMG,HAK
6.00E+185,20190901,DEL,BOM
LA3850,20190901,GRU,CWB
JL2909,20190901,SDJ,CTS
SK2308,20190901,KSU,OSL
ZH9813,20190901,SZX,WUX
VY8772,20190901,CDG,LGW
MF8454,20190901,CTU,HGH
QR835,20190901,BKK,DOH
3U8676,20190901,HIA,TSN
BC638,20190901,KOJ,NGO
FR8847,20190901,RAK,BGY
DL355,20190901,MSP,ALB
AZ153,20190901,BRU,MXP
DY1735,20190901,PMI,OSL
AT535,20190901,CMN,ABJ
OD318,20190901,KUL,CGK
EI357,20190901,MUC,DUB
AS1118,20190901,SJC,SAN
TK780,20190901,IST,DOH
G54336,20190901,KJI,KRY
XQ661,20190901,TXL,AYT
CZ8419,20190901,WUH,JFK
S4127,20190901,LIS,PDL
U28882,20190901,AMS,LGW
FZ48,20190901,MCT,DXB
AT755,20190901,CDG,CMN
S4136,20190901,TER,LIS
R3509,20190901,PKC,ANC
UA5,20190901,IAH,LHR
AA3676,20190901,MIA,CVG
SU1007,20190901,KGD,SVO
SK4055,20190901,OSL,SVG
FR9686,20190901,MAD,CIA
LH2481,20190901,LHR,MUC
IB8323,20190901,EAS,MAD
VZ118,20190901,BKK,CNX
LH495,20190901,YYZ,MUC
AA5944,20190901,DFW,LFT
GJ8006,20190901,CTU,XFN
CZ6950,20190901,CKG,URC
WN2438,20190901,DAL,ELP
NZ8087,20190901,AKL,NSN
BE131,20190901,BHD,GLA
NS3270,20190901,KMG,SJW
LA4500,20190901,BEL,GRU
AA4551,20190901,DCA,JAX
NH390,20190901,YGJ,HND
DL5315,20190901,DTW,CVG
NZ5125,20190901,AKL,PMR
QR534,20190901,DOH,AMD
AD2462,20190901,VCP,CNF
WN1794,20190901,HNL,KOA
BE1308,20190901,LCY,EXT
BW1539,20190901,TAB,POS
FR7026,20190901,WMI,CIA
PR360,20190901,MNL,PEK
9C8818,20190901,LHW,WGN
BA1317,20190901,ABZ,LHR
VY3518,20190901,BCN,IBZ
AA5355,20190901,CLT,MDT
3U8202,20190901,PVG,KMG
9C8986,20190901,CTU,SJW
CA4280,20190901,KCA,CTU
JL2828,20190901,AXT,CTS
CZ3680,20190901,ZUH,PVG
RS704,20190901,NRT,ICN
G31098,20190901,GRU,GIG
OS799,20190901,VIE,SOF
TW127,20190901,ICN,DAD
MU2407,20190901,SHA,TYN
DL1743,20190901,DTW,RDU
GQ357,20190901,JTR,ATH
AA4796,20190901,PHL,RIC
HU7802,20190901,CAN,PEK
WY921,20190901,MCT,SLL
LS3728,20190901,TFS,EMA
PN6205,20190901,CKG,CAN
AA1133,20190901,DFW,RIC
6E436,20190901,NAG,BLR
SC8857,20190901,TNA,XIY
VE9135,20190901,CTG,BGA
G52750,20190901,DLC,TVS
AA2106,20190901,PHX,LAS
W62222,20190901,LGW,BUD
SG8145,20190901,PAT,DEL
W63310,20190901,LGW,CLJ
AA5010,20190901,CLT,FLO
UK754,20190901,IXR,DEL
AA1422,20190901,DFW,CHS
QR708,20190901,IAD,DOH
OS246,20190901,STR,GRZ
DL2201,20190901,DTW,PHL
AA403,20190901,DFW,PIT
AK394,20190901,KNO,KUL
AA2547,20190901,DFW,FLL
WN948,20190901,ATL,PHL
AY1163,20190901,HEL,KRK
CA1307,20190901,PEK,SZX
MU5654,20190901,XNN,CTU
DL606,20190901,DTW,MSN
KL1032,20190901,LHR,AMS
AF1527,20190901,VCE,CDG
HO1100,20190901,KMG,SHA
WN2592,20190901,MDW,MSP
AA1179,20190901,MIA,IAH
TA315,20190901,SAL,MGA
I23717,20190901,LGW,MAD
AF85,20190901,SFO,CDG
FR6466,20190901,MRS,BOD
8L9898,20190901,WNZ,KMG
JP395,20190901,BRU,LJU
NH1720,20190901,CTS,KIX
EW2027,20190901,DRS,STR
SU1480,20190901,SVO,KJA
SC4934,20190901,NNG,WUH
JT396,20190901,KNO,BTJ
FR669,20190901,BHX,DUB
SK610,20190901,ZRH,CPH
FR9504,20190901,BVA,NYO
HX158,20190901,HAK,HKG
SL548,20190901,DMK,CEI
SK291,20190901,OSL,BGO
6E6007,20190901,HYD,MAA
DX1843,20190901,CTA,LMP
LS644,20190901,IBZ,EMA
NH1215,20190901,FUK,OKA
DL1760,20190901,SLC,MSO
EW7827,20190901,MXP,HAM
CA1408,20190901,CTU,PEK
FR5485,20190901,OPO,MAD
AZ1759,20190901,FCO,CTA
6E615,20190901,DEL,CCU
FR5717,20190901,BLQ,WMI
DL1788,20190901,SLC,ONT
EP3725,20190901,AZD,THR
UA5418,20190901,DEN,MAF
KU622,20190901,DOH,KWI
AA1155,20190901,DFW,RDU
6E342,20190901,CCU,BLR
UL407,20190901,BKK,CMB
BW1710,20190901,POS,TAB
TK393,20190901,BUS,IST
CA1525,20190901,PEK,TAO
HO1241,20190901,SHA,TAO
IR3411,20190901,THR,KSH
EY431,20190901,HKT,AUH
DL2327,20190901,MSP,PIT
AD2639,20190901,VCP,GIG
CA4230,20190901,FOC,CTU
DL4549,20190901,SLC,BOI
LO3995,20190901,KRK,SZY
WN3044,20190901,STL,DEN
FZ648,20190901,ADD,DXB
W64402,20190901,MAD,SOF
CZ3766,20190901,SHE,WUH
AA1943,20190901,CLT,MSY
AR1692,20190901,AEP,BRC
WM355,20190901,NEV,SXM
AD2606,20190901,SDU,RAO
W63259,20190901,OTP,MLA
G52688,20190901,TYN,CIH
3K212,20190901,CGK,SIN
V73970,20190901,PMI,TLS
U22086,20190901,TLV,LTN
AF605,20190901,CAY,FDF
AK6136,20190901,KUL,PEN
AA4836,20190901,PHL,ALB
HU7522,20190901,TYN,DLC
MH1339,20190901,TGG,KUL
SQ528,20190901,SIN,MAA
SN2308,20190901,BMA,BRU
FR9052,20190901,ALC,CRL
BE6393,20190901,SOU,JER
U22747,20190901,MXP,PMI
VN529,20190901,PVG,DAD
AK6093,20190901,SBW,BKI
BL326,20190901,PQC,SGN
EP3915,20190901,BUZ,THR
CI187,20190901,PUS,TPE
TK710,20190901,IST,ISB
UA5172,20190901,DEN,LBF
HU7457,20190901,DLC,INC
IB8965,20190901,ACE,VLC
FR4082,20190901,FUE,LPL
B6834,20190901,SFO,BOS
SL929,20190901,CZX,DMK
Z2615,20190901,MNL,DVO
WN2978,20190901,DEN,DAL
AS492,20190901,LAX,LAS
UK966,20190901,AMD,DEL
SK1717,20190901,HEL,CPH
AF1767,20190901,FLR,CDG
W94466,20190901,TIA,LTN
PC1902,20190901,ECN,HTY
PC2262,20190901,SAW,BJV
DL6217,20190901,DTW,YYZ
LY2367,20190901,TLV,BUD
KA615,20190901,XMN,HKG
JL379,20190901,HND,KKJ
S7234,20190901,VOZ,DME
G8341,20190901,BOM,DEL
DL4125,20190901,SLC,OMA
GA217,20190901,JOG,CGK
NU9,20190901,KIX,OKA
AM154,20190901,MEX,BJX
Y87516,20190901,LHW,PVG
TP829,20190901,MXP,LIS
FR1028,20190901,TMP,BUD
AC8655,20190901,YYZ,YXU
U25688,20190901,CPH,TXL
KA727,20190901,HKG,KUL
JL654,20190901,KOJ,HND
CZ3918,20190901,WUX,CAN
CZ6482,20190901,HRB,SZX
WA1032,20190901,LHR,AMS
BR150,20190901,TPE,ICN
LH2735,20190901,DUS,MUC
BA1404,20190901,LHR,MAN
S71028,20190901,AER,DME
B6659,20190901,JFK,KIN
CA8251,20190901,WUH,HRB
3U8108,20190901,TAO,CZX
OA2,20190901,ATH,AOK
S7117,20190901,DME,HTA
5J366,20190901,MNL,MFM
AF7509,20190901,TLN,ORY
AA5949,20190901,DFW,MAF
CZ6392,20190901,NKG,ZUH
TP843,20190901,FCO,LIS
SU2157,20190901,BOJ,SVO
WK405,20190901,PRN,ZRH
AR2485,20190901,JUJ,AEP
RV35,20190901,THR,DEF
SU1750,20190901,SVO,YKS
SE75,20190901,PUJ,CDG
MU2170,20190901,SHA,XIY
BE6448,20190901,GCI,JER
AE732,20190901,HUN,RMQ
DE2011,20190901,MSP,FRA
CX715,20190901,HKG,SIN
FI622,20190901,EWR,KEF
B61224,20190901,LAX,JFK
DL4220,20190901,DTW,SCE
B6530,20190901,SAN,FLL
AA5939,20190901,DFW,SDF
AA2222,20190901,DFW,DCA
AA2982,20190901,PHX,RDM
DL1935,20190901,SLC,SJC
AA1942,20190901,CLT,LGA
AA4131,20190901,DFW,TLH
AA2043,20190901,LGA,ATL
WJ3400,20190901,EPA,IGR
Y4471,20190901,CUN,TIJ
AA1386,20190901,SLC,PHX
AA634,20190901,PHX,ONT
DL6298,20190901,DTW,YUL
DL4257,20190901,MSP,HIB
LA1455,20190901,UIO,LIM
DL956,20190901,MSP,CVG
AA4380,20190901,LGA,PIT
UA5005,20190901,EWR,AVL
G439,20190901,IND,LAS
NK779,20190901,LGA,FLL
DL2459,20190901,MSP,BNA
AA5095,20190901,CLT,IAD
DL1237,20190901,DTW,BOS
AA624,20190901,CLT,LAS
VH8187,20190901,BOG,MDE
AA5576,20190901,CLT,CAK
DL3283,20190901,ATL,SGF
AV9497,20190901,BAQ,CLO
B6472,20190901,SJC,BOS
DL4280,20190901,SLC,GTF
AA2284,20190901,DFW,CMH
AA5976,20190901,DFW,EVV
AA4520,20190901,PHL,IND
AA4381,20190901,LGA,BNA
3U8890,20190901,PEK,CTU
OA382,20190901,ATH,JMK
LH1380,20190901,FRA,POZ
EP634,20190901,THR,GBT
SK4479,20190901,KKN,OSL
OS517,20190901,VIE,MXP
AC7557,20190901,ATL,YYZ
SL950,20190901,DMK,XIY
KQ618,20190901,NBO,MBA
G52627,20190901,KWE,ACX
WN1346,20190901,FLL,BWI
U2839,20190901,LGW,BFS
918846,20190901,AKU,KCA
MU5316,20190901,CAN,SHA
CA1816,20190901,XMN,PEK
5N264,20190901,OGZ,DME
LX979,20190901,TXL,ZRH
MU2948,20190901,CAN,CZX
CZ8157,20190901,CKG,KMG
DT575,20190901,LAD,JNB
HM3202,20190901,SEZ,PRI
GX8848,20190901,HET,NNG
KE1263,20190901,GMP,CJU
AA3611,20190901,ORD,TUL
UA2162,20190901,SFO,EUG
WS3138,20190901,YMM,YYC
6E721,20190901,VNS,AMD
U25554,20190901,FRA,TXL
NK333,20190901,PIT,LAS
AA2879,20190901,DFW,GSO
SK1331,20190901,AES,OSL
LO459,20190901,WAW,CPH
6E426,20190901,BLR,PNQ
CA1366,20190901,CAN,PEK
NH3782,20190901,KOJ,HND
NH650,20190901,KMJ,HND
DL6207,20190901,DTW,ELM
BA1337,20190901,NCL,LHR
NZ459,20190901,AKL,WLG
VA895,20190901,MEL,SYD
WN291,20190901,SMF,SAN
DG6928,20190901,BXU,CEB
D83245,20190901,CPH,OSL
B62503,20190901,JFK,SJU
WN3214,20190901,ATL,RDU
SU30,20190901,SVO,LED
S75731,20190901,OVB,PVG
6E7984,20190901,CNN,GOI
FB983,20190901,SOF,BOJ
FR9783,20190901,PSA,BRI
JL46,20190901,CDG,HND
UK876,20190901,HYD,BOM
NT485,20190901,ACE,TFN
JT961,20190901,KJT,KNO
EW79,20190901,LEJ,CGN
SK1903,20190901,OSL,BLL
U25586,20190901,MUC,TXL
MU2638,20190901,LZH,CTU
KQ487,20190901,DAR,NBO
JL464,20190901,TKS,HND
JU315,20190901,CDG,BEG
V72823,20190901,LIL,AJA
3Z7419,20190901,HER,WAW
TK708,20190901,IST,KHI
UA4921,20190901,EWR,BUF
ZH9373,20190901,NNG,CKG
I5727,20190901,HYD,DEL
IX485,20190901,SIN,BLR
MU2924,20190901,YNT,XMN
MU246,20190901,DXB,PVG
9C8926,20190901,CKG,LYA
VY6249,20190901,ZRH,BCN
NX122,20190901,MFM,HGH
AA1305,20190901,DFW,JAX
S76273,20190901,VVO,ICN
JD5302,20190901,HGH,XIY
CZ3014,20190901,TPE,DLC
KA975,20190901,PEK,HKG
AC426,20190901,YYZ,YUL
KE467,20190901,ICN,CXR
MU736,20190901,SYD,PVG
FI605,20190901,KEF,YYZ
AF7589,20190901,AJA,CDG
CZ8357,20190901,SHE,BKK
B62737,20190901,JFK,STI
FJ25,20190901,NAN,SUV
CZ6466,20190901,CKG,SHE
AA945,20190901,DFW,SCL
XC782,20190901,BLL,AYT
JL531,20190901,HND,CTS
CZ3751,20190901,ZUH,WUH
LH2181,20190901,PAD,MUC
DY4125,20190901,ARN,OSL
AA357,20190901,ORD,LGA
FR558,20190901,DUB,MAN
WF547,20190901,BGO,SVG
J4661,20190901,JED,KRT
EW827,20190901,MXP,CGN
OR524,20190901,FUE,ACE
LA3414,20190901,GYN,GRU
G31419,20190901,BSB,GRU
UA5733,20190901,DEN,ASE
NT643,20190901,TFN,SPC
BS138,20190901,ZYL,DAC
MW234,20190901,MKK,OGG
DL3913,20190901,SLC,BUR
AA5187,20190901,CLT,SDF
TT763,20190901,SYD,PER
WN3362,20190901,PDX,LAX
AY1604,20190901,NCE,HEL
FA319,20190901,HLA,CPT
LH2323,20190901,LUX,MUC
BA958,20190901,LHR,MUC
DY653,20190901,BGO,OSL
AK1910,20190901,PEN,HKT
AC7989,20190901,YYC,YQL
PS173,20190901,KBP,ARN
SG6476,20190901,BOM,COK
KL1263,20190901,AMS,NCE
PK224,20190901,DXB,KHI
AS1947,20190901,LAX,SFO
LH1284,20190901,FRA,ATH
CZ8296,20190901,TAO,KWE
MF8489,20190901,XMN,CTU
AS370,20190901,SEA,LAX
KM103,20190901,LHR,MLA
CA4266,20190901,LJG,CTU
JD370,20190901,FSZ,HGH
WN1119,20190901,MDW,PHL
VY3958,20190901,SVQ,PMI
EY616,20190901,RBA,AUH
6J82,20190901,KOJ,HND
BA1497,20190901,GLA,LHR
6E402,20190901,PNQ,DEL
DL2044,20190901,DTW,DCA
FD604,20190901,DMK,PNH
AK6315,20190901,LGK,KUL
AZ605,20190901,JFK,MXP
SG8705,20190901,DEL,BOM
MU5277,20190901,CTU,TYN
ZE593,20190901,ICN,DAD
WN1385,20190901,BWI,MKE
5J803,20190901,MNL,SIN
PG910,20190901,REP,BKK
FD3350,20190901,DMK,UTH
NH82,20190901,CTS,HND
9U831,20190901,KIV,DUB
WN3387,20190901,ATL,RIC
AK6264,20190901,BKI,TWU
G82611,20190901,LKO,DEL
CZ6246,20190901,INC,HRB
AA1471,20190901,SEA,MIA
BA611,20190901,PMO,LHR
QG687,20190901,DPS,CGK
CI751,20190901,SIN,SUB
AF1514,20190901,LYS,BOD
AH6106,20190901,ALG,ORN
SG8643,20190901,DEL,IXE
CZ3488,20190901,KMG,CAN
WF157,20190901,OSL,SOG
W64375,20190901,SOF,CTA
MM220,20190901,OKA,KIX
4O981,20190901,LAX,GDL
AY714,20190901,SVO,HEL
TP1211,20190901,WAW,LIS
MT1257,20190901,PVK,MAN
Z8318,20190901,LPB,UYU
WN3531,20190901,STL,MDW
LA713,20190901,TLV,GRU
VB3201,20190901,MTY,GDL
FM9380,20190901,SZX,SHA
SL916,20190901,CEI,CSX
AH3020,20190901,AAE,IST
GJ8796,20190901,XNN,ZYI
M9204,20190901,IEV,OZH
MU5748,20190901,KMG,JHG
T5735,20190901,ASB,KZN
AD4141,20190901,GIG,VCP
G31418,20190901,GRU,BSB
LO391,20190901,WAW,TXL
CA1376,20190901,JMU,PEK
I8926,20190901,LED,IJK
NH689,20190901,HND,HIJ
3Z7222,20190901,WRO,BJV
KL1834,20190901,TXL,AMS
TK1203,20190901,KSC,IST
Z8121,20190901,VVI,LPB
IG902,20190901,JFK,MXP
HO1302,20190901,KIX,TAO
TK2559,20190901,DLM,IST
TU3756,20190901,TUN,MXP
TW734,20190901,CJU,GMP
SL105,20190901,SIN,DMK
MF8194,20190901,TSN,CSX
DL4216,20190901,SLC,EKO
AF1469,20190901,TLS,SXB
LA8014,20190901,GRU,EZE
NT234,20190901,LPA,FUE
FR2626,20190901,MAN,IBZ
WN953,20190901,MSY,LAS
AF7685,20190901,MPL,CDG
IB3335,20190901,FLR,MAD
MU5280,20190901,TNA,CTU
BP232,20190901,CPT,GBE
NK942,20190901,TPA,ATL
TT279,20190901,SYD,MEL
IZ847,20190901,TLV,ETM
TR464,20190901,SIN,KUL
WN3083,20190901,MCO,MSY
DL2066,20190901,LGA,MCO
JL616,20190901,NGS,HND
UA64,20190901,EWR,LIS
SG6352,20190901,BOM,BLR
WN2926,20190901,ATL,PIT
DY777,20190901,TRD,OSL
LH2185,20190901,GWT,MUC
RV18,20190901,THR,AWZ
BA504,20190901,LHR,LIS
TK7215,20190901,DIY,SAW
IB8588,20190901,MAD,LEI
PW712,20190901,ZNZ,DAR
SA264,20190901,JNB,MUC
DL2144,20190901,ATL,MCO
AF7715,20190901,NCE,CDG
CA1670,20190901,CSX,TSN
SV1454,20190901,JED,MED
UT214,20190901,BAX,SGC
MF8634,20190901,JGS,CKG
UA1837,20190901,EWR,AUS
UH220,20190901,ODS,IST
EW9403,20190901,CDG,DUS
PY7302,20190901,CUR,PBM
UA5356,20190901,LAX,SBA
TV9929,20190901,INC,SHE
VJ508,20190901,DAD,HAN
DL4233,20190901,SLC,PIH
PY7302,20190901,CUR,POS
QF491,20190901,SYD,MEL
G52668,20190901,INC,GYU
6S205,20190901,DMM,RUH
EY307,20190901,AUH,KWI
IT289,20190901,OKA,KHH
PN6298,20190901,NKG,SZX
AD5318,20190901,VCP,RAO
TX515,20190901,FDF,ORY
QV446,20190901,BKK,VTE
IA226,20190901,IST,ISU
WS3330,20190901,YVR,YLW
KE719,20190901,ICN,HND
D82858,20190901,LGW,ARN
AC1924,20190901,YYZ,ATH
FI828,20190901,PHL,KEF
AA1294,20190901,DFW,ORD
KE1014,20190901,CJU,PUS
MH518,20190901,KUL,CKG
FR2159,20190901,NUE,PMI
SN3234,20190901,RHO,BRU
VE9029,20190901,EYP,BOG
MU5359,20190901,SHA,SZX
ID6309,20190901,SUB,CGK
NZ576,20190901,CHC,AKL
TK595,20190901,DSS,IST
U62951,20190901,SVX,GYD
OD1237,20190901,KBR,SZB
CZ6918,20190901,CGO,URC
BC522,20190901,OKA,HND
S741,20190901,DME,LED
SK1636,20190901,FRA,CPH
LO8816,20190901,ARN,AJR
SK1508,20190901,LHR,CPH
W63772,20190901,LTN,SBZ
AC1686,20190901,YUL,YYG
J9401,20190901,KWI,BOM
CA4166,20190901,PEK,KWE
AY961,20190901,HEL,CPH
AS622,20190901,SEA,PHX
BR261,20190901,TPE,MNL
AD4876,20190901,CGH,SDU
UA5130,20190901,DEN,BFF
OS239,20190901,VIE,TXL
B61677,20190901,JFK,JAX
AC8874,20190901,YQG,YYZ
W62830,20190901,INI,VIE
AE398,20190901,TTT,TSA
9C8996,20190901,CKG,SHA
AE786,20190901,MZG,RMQ
VY2016,20190901,BCN,GRX
QG725,20190901,SUB,CGK
A67136,20190901,XNN,NKG
J4690,20190901,KRT,IST
EY22,20190901,MAN,AUH
7C1119,20190901,NRT,TAE
NT538,20190901,LPA,ACE
